address,user_name,network,protocol_name,deposited_amount,deposited_assets,pool_type,pool_key,pool_controller,pool_index,site_url
0xd0b53c43d3e0b58909c38487aa0c3af7dfa2d8c0,DeFi Whiz Z,eth,LIDO,2730,ETH,Staked,eth-0x7f39c581f595b53c5cb19bd0b3f8da6c935e2ca0-null,0x7f39c581f595b53c5cb19bd0b3f8da6c935e2ca0,,https://stake.lido.fi
0xd0b53c43d3e0b58909c38487aa0c3af7dfa2d8c0,DeFi Whiz Z,linea,DefiEdge,12682,DAI ETH,Yield,linea-0xd14a66cb33d07cc019d990a1f62c7ab9bc20a418-null,0xd14a66cb33d07cc019d990a1f62c7ab9bc20a418,,https://www.defiedge.io/
0xd0b53c43d3e0b58909c38487aa0c3af7dfa2d8c0,DeFi Whiz Z,linea,LayerBank,11988,ezETH,Lending,linea-0x43eac5bfea14531b8de0b334e123ea98325de866-null,0x43eac5bfea14531b8de0b334e123ea98325de866,,https://layerbank.finance/bank
0xd0b53c43d3e0b58909c38487aa0c3af7dfa2d8c0,DeFi Whiz Z,linea,Lynex,9570,USDC DAI,Farming,linea-0x28b763cdfba05a1d928a1720379225a6fa7f9d6c-null,0x28b763cdfba05a1d928a1720379225a6fa7f9d6c,,https://app.lynex.fi
0xd0b53c43d3e0b58909c38487aa0c3af7dfa2d8c0,DeFi Whiz Z,linea,Lynex,176631,USDC USDT,Farming,linea-0x31759e8c3323cdb7a7d52848db03ebe034bca48f-null,0x31759e8c3323cdb7a7d52848db03ebe034bca48f,,https://app.lynex.fi
0xd0b53c43d3e0b58909c38487aa0c3af7dfa2d8c0,DeFi Whiz Z,linea,Lynex,14939,uniETH ETH,Farming,linea-0x465fb2f1a45c585273d1d1ca9cc18a0c69b3f161-null,0x465fb2f1a45c585273d1d1ca9cc18a0c69b3f161,,https://app.lynex.fi
0xd0b53c43d3e0b58909c38487aa0c3af7dfa2d8c0,DeFi Whiz Z,linea,Lynex,4272,DAI ETH,Farming,linea-0x4c8a8e7e050fc5523a448d4dc2cf32f51d1334f5-null,0x4c8a8e7e050fc5523a448d4dc2cf32f51d1334f5,,https://app.lynex.fi
0xd0b53c43d3e0b58909c38487aa0c3af7dfa2d8c0,DeFi Whiz Z,linea,Lynex,1503,PEPE ETH,Farming,linea-0x65603f1dce8087b564f7afdce01b280f6f855726-null,0x65603f1dce8087b564f7afdce01b280f6f855726,,https://app.lynex.fi
0xd0b53c43d3e0b58909c38487aa0c3af7dfa2d8c0,DeFi Whiz Z,linea,Lynex,13084,USDT ETH,Farming,linea-0x7db1b80ecf40a6a5f84554fd047aafdeeebc4230-null,0x7db1b80ecf40a6a5f84554fd047aafdeeebc4230,,https://app.lynex.fi
0xd0b53c43d3e0b58909c38487aa0c3af7dfa2d8c0,DeFi Whiz Z,linea,Lynex,1687,FOXY ETH,Farming,linea-0x8bbca13fa5028eda6e990ecc7e1053b1493818bd-null,0x8bbca13fa5028eda6e990ecc7e1053b1493818bd,,https://app.lynex.fi
0xd0b53c43d3e0b58909c38487aa0c3af7dfa2d8c0,DeFi Whiz Z,linea,Lynex,103611,USDC ETH,Farming,linea-0xef79a12c48973f0193e67730c8636485da59f0fd-null,0xef79a12c48973f0193e67730c8636485da59f0fd,,https://app.lynex.fi
0xd0b53c43d3e0b58909c38487aa0c3af7dfa2d8c0,DeFi Whiz Z,linea,Lynex,32890,WBTC ETH,Farming,linea-0xff8ea0418eb2adb78becd8f7a35b036c5f374316-null,0xff8ea0418eb2adb78becd8f7a35b036c5f374316,,https://app.lynex.fi
0xd0b53c43d3e0b58909c38487aa0c3af7dfa2d8c0,DeFi Whiz Z,linea,Mendi Finance,295459,wrsETH USDC USDT,Lending,linea-0x1b4d3b0421ddc1eb216d230bc01527422fb93103-null,0x1b4d3b0421ddc1eb216d230bc01527422fb93103,,https://mendi.finance/
0xd0b53c43d3e0b58909c38487aa0c3af7dfa2d8c0,DeFi Whiz Z,linea,PancakeSwap V3,32449,USDC USDT,Farming,linea-0x22e2f236065b780fa33ec8c4e58b99ebc8b55c57-null,0x22e2f236065b780fa33ec8c4e58b99ebc8b55c57,,https://pancakeswap.finance
0xd0b53c43d3e0b58909c38487aa0c3af7dfa2d8c0,DeFi Whiz Z,linea,PancakeSwap V3,36534,USDC DAI,Farming,linea-0x22e2f236065b780fa33ec8c4e58b99ebc8b55c57-null,0x22e2f236065b780fa33ec8c4e58b99ebc8b55c57,,https://pancakeswap.finance
0xd0b53c43d3e0b58909c38487aa0c3af7dfa2d8c0,DeFi Whiz Z,linea,NILE,68396,ezETH ETH,Staked,linea-0x01fb6b2fa528fe9fc5ff3ab092203953aa8a32ff-null,0x01fb6b2fa528fe9fc5ff3ab092203953aa8a32ff,,https://www.nile.build
0xd0b53c43d3e0b58909c38487aa0c3af7dfa2d8c0,DeFi Whiz Z,linea,NILE,31223,ezETH WETH,Liquidity Pool,linea-0x6ba5ccc757541851d610ecc8f8ac3714b5f95314-null,0x6ba5ccc757541851d610ecc8f8ac3714b5f95314,,https://www.nile.build
0xd0b53c43d3e0b58909c38487aa0c3af7dfa2d8c0,DeFi Whiz Z,linea,NILE,206389,USDC LUSD,Staked,linea-0xa939c7bf57fccac34d60938412af6ca2ca246ca0-null,0xa939c7bf57fccac34d60938412af6ca2ca246ca0,,https://www.nile.build
0xd0b53c43d3e0b58909c38487aa0c3af7dfa2d8c0,DeFi Whiz Z,eth,Morpho Blue,72772,WETH,Yield,eth-0x78fc2c2ed1a4cdb5402365934ae5648adad094d0-null,0x78fc2c2ed1a4cdb5402365934ae5648adad094d0,,https://app.morpho.org
0xd0b53c43d3e0b58909c38487aa0c3af7dfa2d8c0,DeFi Whiz Z,eth,Onyx,2578,XCN,Farming,eth-0x23445c63feef8d85956dc0f19ade87606d0e19a9-0,0x23445c63feef8d85956dc0f19ade87606d0e19a9,0,https://app.onyx.org
0xd0b53c43d3e0b58909c38487aa0c3af7dfa2d8c0,DeFi Whiz Z,eth,PancakeSwap V3,24661,ETH,Staked,eth-0x2b0ca7a851aac56fcacab3ee85b8dd96de799aca-null,0x2b0ca7a851aac56fcacab3ee85b8dd96de799aca,,https://pancakeswap.finance
0xd0b53c43d3e0b58909c38487aa0c3af7dfa2d8c0,DeFi Whiz Z,eth,PancakeSwap V3,15058,WETH USDT,Farming,eth-0x556b9306565093c855aea9ae92a594704c2cd59e-null,0x556b9306565093c855aea9ae92a594704c2cd59e,,https://pancakeswap.finance
0xd0b53c43d3e0b58909c38487aa0c3af7dfa2d8c0,DeFi Whiz Z,eth,PancakeSwap V3,15760,cbETH WETH,Farming,eth-0x556b9306565093c855aea9ae92a594704c2cd59e-null,0x556b9306565093c855aea9ae92a594704c2cd59e,,https://pancakeswap.finance
0xd0b53c43d3e0b58909c38487aa0c3af7dfa2d8c0,DeFi Whiz Z,eth,PancakeSwap V3,19814,USDC WETH,Farming,eth-0x556b9306565093c855aea9ae92a594704c2cd59e-null,0x556b9306565093c855aea9ae92a594704c2cd59e,,https://pancakeswap.finance
0xd0b53c43d3e0b58909c38487aa0c3af7dfa2d8c0,DeFi Whiz Z,eth,PancakeSwap V3,10057,USDC WETH,Farming,eth-0x556b9306565093c855aea9ae92a594704c2cd59e-null,0x556b9306565093c855aea9ae92a594704c2cd59e,,https://pancakeswap.finance
0xd0b53c43d3e0b58909c38487aa0c3af7dfa2d8c0,DeFi Whiz Z,eth,PancakeSwap V3,186686,ETH WETH,Farming,eth-0x556b9306565093c855aea9ae92a594704c2cd59e-null,0x556b9306565093c855aea9ae92a594704c2cd59e,,https://pancakeswap.finance
0xd0b53c43d3e0b58909c38487aa0c3af7dfa2d8c0,DeFi Whiz Z,eth,PancakeSwap V3,8911,WETH USDT,Farming,eth-0x556b9306565093c855aea9ae92a594704c2cd59e-null,0x556b9306565093c855aea9ae92a594704c2cd59e,,https://pancakeswap.finance
0xd0b53c43d3e0b58909c38487aa0c3af7dfa2d8c0,DeFi Whiz Z,eth,PancakeSwap V3,11723,USDC WETH,Farming,eth-0x556b9306565093c855aea9ae92a594704c2cd59e-null,0x556b9306565093c855aea9ae92a594704c2cd59e,,https://pancakeswap.finance
0xd0b53c43d3e0b58909c38487aa0c3af7dfa2d8c0,DeFi Whiz Z,eth,PancakeSwap V3,2461,cbETH WETH,Farming,eth-0x556b9306565093c855aea9ae92a594704c2cd59e-null,0x556b9306565093c855aea9ae92a594704c2cd59e,,https://pancakeswap.finance
0xd0b53c43d3e0b58909c38487aa0c3af7dfa2d8c0,DeFi Whiz Z,eth,PancakeSwap V3,19667,WETH USDT,Farming,eth-0x556b9306565093c855aea9ae92a594704c2cd59e-null,0x556b9306565093c855aea9ae92a594704c2cd59e,,https://pancakeswap.finance
0xd0b53c43d3e0b58909c38487aa0c3af7dfa2d8c0,DeFi Whiz Z,eth,PancakeSwap V3,4970,cbETH WETH,Farming,eth-0x556b9306565093c855aea9ae92a594704c2cd59e-null,0x556b9306565093c855aea9ae92a594704c2cd59e,,https://pancakeswap.finance
0xd0b53c43d3e0b58909c38487aa0c3af7dfa2d8c0,DeFi Whiz Z,eth,PancakeSwap V3,10637,ETH rswETH,Staked,eth-0x6a38e12ccde7e35e818b341964fb8aa3bdbb80ee-null,0x6a38e12ccde7e35e818b341964fb8aa3bdbb80ee,,https://pancakeswap.finance
0xd0b53c43d3e0b58909c38487aa0c3af7dfa2d8c0,DeFi Whiz Z,eth,PancakeSwap V3,27958,stETH ETH,Staked,eth-0xf2d06dde880fd506c1b153a3583c9162dcac0148-null,0xf2d06dde880fd506c1b153a3583c9162dcac0148,,https://pancakeswap.finance
0xd0b53c43d3e0b58909c38487aa0c3af7dfa2d8c0,DeFi Whiz Z,eth,Bedrock,18916,WBTC,Staked,eth-0x004e9c3ef86bc1ca1f0bb5c7662861ee93350568-null,0x004e9c3ef86bc1ca1f0bb5c7662861ee93350568,,https://www.bedrock.technology/
0xd0b53c43d3e0b58909c38487aa0c3af7dfa2d8c0,DeFi Whiz Z,eth,sophon,25233,ETH,Farming,eth-0xeff8e65ac06d7fe70842a4d54959e8692d6ae064-2,0xeff8e65ac06d7fe70842a4d54959e8692d6ae064,2,https://farm.sophon.xyz
0xd0b53c43d3e0b58909c38487aa0c3af7dfa2d8c0,DeFi Whiz Z,eth,sophon,119238,USDC,Farming,eth-0xeff8e65ac06d7fe70842a4d54959e8692d6ae064-7,0xeff8e65ac06d7fe70842a4d54959e8692d6ae064,7,https://farm.sophon.xyz
0xd0b53c43d3e0b58909c38487aa0c3af7dfa2d8c0,DeFi Whiz Z,eth,Swell,25233,ETH,Staked,eth-0x38d43a6cb8da0e855a42fb6b0733a0498531d774-null,0x38d43a6cb8da0e855a42fb6b0733a0498531d774,,https://app.swellnetwork.io
0xd0b53c43d3e0b58909c38487aa0c3af7dfa2d8c0,DeFi Whiz Z,eth,Symbiotic,26664,stETH,Staked,eth-0xc329400492c6ff2438472d4651ad17389fcb843a-null,0xc329400492c6ff2438472d4651ad17389fcb843a,,https://app.symbiotic.fi
0xd0b53c43d3e0b58909c38487aa0c3af7dfa2d8c0,DeFi Whiz Z,eth,Uniswap V3,13136,ETH WETH,Liquidity Pool,eth-0x059615ebf32c946aaab3d44491f78e4f8e97e1d3-null,0x059615ebf32c946aaab3d44491f78e4f8e97e1d3,,https://app.uniswap.org
0xd0b53c43d3e0b58909c38487aa0c3af7dfa2d8c0,DeFi Whiz Z,eth,corn,12056,ETH,Staked,eth-0x8bc93498b861fd98277c3b51d240e7e56e48f23c-null,0x8bc93498b861fd98277c3b51d240e7e56e48f23c,,https://usecorn.com/
0xd0b53c43d3e0b58909c38487aa0c3af7dfa2d8c0,DeFi Whiz Z,eth,Venus,2058259,WETH ETH frxETH,Lending,eth-0xf522cd0360ef8c2ff48b648d53ea1717ec0f3ac3-null,0xf522cd0360ef8c2ff48b648d53ea1717ec0f3ac3,,https://app.venus.io
0xd0b53c43d3e0b58909c38487aa0c3af7dfa2d8c0,DeFi Whiz Z,eth,Zircuit,33919,ETH,Staked,eth-0xf047ab4c75cebf0eb9ed34ae2c186f3611aeafa6-null,0xf047ab4c75cebf0eb9ed34ae2c186f3611aeafa6,,https://stake.zircuit.com/
0xd0e72c1b2eb87e3dc0445b7f689cadcfc872b293,hime,eth,1inch,12113,1INCH,Locked,eth-0x9a0c8ff858d273f57072d714bca7411d717501d7-null,0x9a0c8ff858d273f57072d714bca7411d717501d7,,https://app.1inch.io
0xd0e72c1b2eb87e3dc0445b7f689cadcfc872b293,hime,eth,Aave V2,1123,AAVE,Staked,eth-0x4da27a545c0c5b758a6ba100e3a049001de870f5-null,0x4da27a545c0c5b758a6ba100e3a049001de870f5,,https://app.aave.com
0xd0e72c1b2eb87e3dc0445b7f689cadcfc872b293,hime,arb,Avalon Finance,6733,WBTC,Lending,arb-0xe1ee45db12ac98d16f1342a03c93673d74527b55-null,0xe1ee45db12ac98d16f1342a03c93673d74527b55,,https://app.avalonfinance.xyz/
0xd0e72c1b2eb87e3dc0445b7f689cadcfc872b293,hime,avax,BENQI,2437,AVAX,Staked,avax-0x2b2c81e08f1af8835a78bb2a90ae924ace0ea4be-null,0x2b2c81e08f1af8835a78bb2a90ae924ace0ea4be,,https://app.benqi.fi/
0xd0e72c1b2eb87e3dc0445b7f689cadcfc872b293,hime,base,Aave V3,1418,wstETH,Lending,base-0xa238dd80c259a72e81d7e4664a9801593f98d1c5-null,0xa238dd80c259a72e81d7e4664a9801593f98d1c5,,https://app.aave.com
0xd0e72c1b2eb87e3dc0445b7f689cadcfc872b293,hime,base,Aerodrome,95999,AERO wstETH,Farming,base-0x26d6d4e9e3faf1c7c19992b1ca792e4a9ea4f833-null,0x26d6d4e9e3faf1c7c19992b1ca792e4a9ea4f833,,https://aerodrome.finance/
0xd0e72c1b2eb87e3dc0445b7f689cadcfc872b293,hime,base,Aerodrome,82064,USDC AERO,Farming,base-0x4f09bab2f0e15e2a078a227fe1537665f55b8360-null,0x4f09bab2f0e15e2a078a227fe1537665f55b8360,,https://aerodrome.finance/
0xd0e72c1b2eb87e3dc0445b7f689cadcfc872b293,hime,base,Aerodrome,662064,AERO,Locked,base-0xebf418fe2512e7e6bd9b87a8f0f294acdc67e6b4-null,0xebf418fe2512e7e6bd9b87a8f0f294acdc67e6b4,,https://aerodrome.finance/
0xd0e72c1b2eb87e3dc0445b7f689cadcfc872b293,hime,base,Avantis,4531,USDC,Locked,base-0x6914110efe4e61cfa0f28de5f6606baa33d21693-null,0x6914110efe4e61cfa0f28de5f6606baa33d21693,,https://www.avantisfi.com
0xd0e72c1b2eb87e3dc0445b7f689cadcfc872b293,hime,base,Extra Finance,34976,USDC,Yield,base-0xbb505c54d71e9e599cb8435b4f0ceec05fc71cbd-25,0xbb505c54d71e9e599cb8435b4f0ceec05fc71cbd,25,https://app.extrafi.io
0xd0e72c1b2eb87e3dc0445b7f689cadcfc872b293,hime,base,Extra Finance,7695,OVN,Yield,base-0xbb505c54d71e9e599cb8435b4f0ceec05fc71cbd-28,0xbb505c54d71e9e599cb8435b4f0ceec05fc71cbd,28,https://app.extrafi.io
0xd0e72c1b2eb87e3dc0445b7f689cadcfc872b293,hime,base,Extra Finance,7264,AERO,Yield,base-0xbb505c54d71e9e599cb8435b4f0ceec05fc71cbd-3,0xbb505c54d71e9e599cb8435b4f0ceec05fc71cbd,3,https://app.extrafi.io
0xd0e72c1b2eb87e3dc0445b7f689cadcfc872b293,hime,base,Extra Finance,13698,WETH,Yield,base-0xbb505c54d71e9e599cb8435b4f0ceec05fc71cbd-49,0xbb505c54d71e9e599cb8435b4f0ceec05fc71cbd,49,https://app.extrafi.io
0xd0e72c1b2eb87e3dc0445b7f689cadcfc872b293,hime,bb,BounceBit,1244,BB,Staked,bb-0x22aac17e571d6651880d057e310703ff4c7c3483-null,0x22aac17e571d6651880d057e310703ff4c7c3483,,https://portal.bouncebit.io/stake
0xd0e72c1b2eb87e3dc0445b7f689cadcfc872b293,hime,bb,BounceBit,36007,BBTC,Staked,bb-0x7f150c293c97172c75983bd8ac084c187107ea19-null,0x7f150c293c97172c75983bd8ac084c187107ea19,,https://portal.bouncebit.io/stake
0xd0e72c1b2eb87e3dc0445b7f689cadcfc872b293,hime,eth,Compound V3,434218,WBTC LINK,Lending,eth-0xc3d688b66703497daa19211eedff47f25384cdc3-lending,0xc3d688b66703497daa19211eedff47f25384cdc3,lending,https://v3-app.compound.finance
0xd0e72c1b2eb87e3dc0445b7f689cadcfc872b293,hime,eth,CyberConnect,1484,ETH,Staked,eth-0x18eed20f71bef84b605253c89a7576e3634134c0-null,0x18eed20f71bef84b605253c89a7576e3634134c0,,https://cyber.co/
0xd0e72c1b2eb87e3dc0445b7f689cadcfc872b293,hime,eth,EigenLayer,7768,ETH,Yield,eth-0x0fe4f44bee93503346a3ac9ee5a26b130a5796d6-null,0x0fe4f44bee93503346a3ac9ee5a26b130a5796d6,,https://app.eigenlayer.xyz
0xd0e72c1b2eb87e3dc0445b7f689cadcfc872b293,hime,eth,EigenLayer,22084,stETH,Yield,eth-0x93c4b944d05dfe6df7645a86cd2206016c51564d-null,0x93c4b944d05dfe6df7645a86cd2206016c51564d,,https://app.eigenlayer.xyz
0xd0e72c1b2eb87e3dc0445b7f689cadcfc872b293,hime,eth,Frax,2615,FXS,Locked,eth-0xc8418af6358ffdda74e09ca9cc3fe03ca6adc5b0-null,0xc8418af6358ffdda74e09ca9cc3fe03ca6adc5b0,,https://app.frax.finance
0xd0e72c1b2eb87e3dc0445b7f689cadcfc872b293,hime,frax,Fraxlend,2636,sfrxETH,Lending,frax-0x4f968317721b9c300afbff3fd37365637318271d-null,0x4f968317721b9c300afbff3fd37365637318271d,,https://app.frax.finance/fraxlend
0xd0e72c1b2eb87e3dc0445b7f689cadcfc872b293,hime,frax,RA,1646,FRAX frxETH,Staked,frax-0xa939c7bf57fccac34d60938412af6ca2ca246ca0-null,0xa939c7bf57fccac34d60938412af6ca2ca246ca0,,https://www.ra.exchange
0xd0e72c1b2eb87e3dc0445b7f689cadcfc872b293,hime,eth,f(x) Protocol,25670,frxETH,Yield,eth-0x2bb0c32101456f5960d4e994bac183fe0dc6c82c-null,0x2bb0c32101456f5960d4e994bac183fe0dc6c82c,,https://fx.aladdin.club/home
0xd0e72c1b2eb87e3dc0445b7f689cadcfc872b293,hime,eth,mellow,18848,stETH,Staked,eth-0xbeef69ac7870777598a04b2bd4771c71212e6abc-null,0xbeef69ac7870777598a04b2bd4771c71212e6abc,,https://app.mellow.finance/
0xd0e72c1b2eb87e3dc0445b7f689cadcfc872b293,hime,eth,MantleETH,2534,ETH,Staked,eth-0xd5f7838f5c461feff7fe49ea5ebaf7728bb0adfa-null,0xd5f7838f5c461feff7fe49ea5ebaf7728bb0adfa,,https://meth.mantle.xyz
0xd0e72c1b2eb87e3dc0445b7f689cadcfc872b293,hime,eth,Napier Finance,49036,ETH,Yield,eth-0x5a2d321ed5c525e52a3b8d295c6d097a3c78b821-null,0x5a2d321ed5c525e52a3b8d295c6d097a3c78b821,,https://app.napier.finance
0xd0e72c1b2eb87e3dc0445b7f689cadcfc872b293,hime,op,Extra Finance,5068,USDC,Yield,op-0xbb505c54d71e9e599cb8435b4f0ceec05fc71cbd-25,0xbb505c54d71e9e599cb8435b4f0ceec05fc71cbd,25,https://app.extrafi.io
0xd0e72c1b2eb87e3dc0445b7f689cadcfc872b293,hime,op,Extra Finance,3781,WETH,Yield,op-0xbb505c54d71e9e599cb8435b4f0ceec05fc71cbd-36,0xbb505c54d71e9e599cb8435b4f0ceec05fc71cbd,36,https://app.extrafi.io
0xd0e72c1b2eb87e3dc0445b7f689cadcfc872b293,hime,op,Extra Finance,15875,OP,Yield,op-0xbb505c54d71e9e599cb8435b4f0ceec05fc71cbd-66,0xbb505c54d71e9e599cb8435b4f0ceec05fc71cbd,66,https://app.extrafi.io
0xd0e72c1b2eb87e3dc0445b7f689cadcfc872b293,hime,op,Extra Finance,3783,USDC,Yield,op-0xbb505c54d71e9e599cb8435b4f0ceec05fc71cbd-70,0xbb505c54d71e9e599cb8435b4f0ceec05fc71cbd,70,https://app.extrafi.io
0xd0e72c1b2eb87e3dc0445b7f689cadcfc872b293,hime,op,Extra Finance,24974,EXTRA,Locked,op-0xe0bec4f45aef64cec9dcb9010d4beffb13e91466-null,0xe0bec4f45aef64cec9dcb9010d4beffb13e91466,,https://app.extrafi.io
0xd0e72c1b2eb87e3dc0445b7f689cadcfc872b293,hime,op,GOVNFT,7135,OP,Locked,op-0xb3f7411edee6947fd97887b37169427cde063632-null,0xb3f7411edee6947fd97887b37169427cde063632,,https://govnft.eth.limo/
0xd0e72c1b2eb87e3dc0445b7f689cadcfc872b293,hime,op,Silo,30269,WBTC,Lending,op-0x03d0b417b7bcd0c399f1db3321985353a515b2b8-null,0x03d0b417b7bcd0c399f1db3321985353a515b2b8,,https://app.silo.finance
0xd0e72c1b2eb87e3dc0445b7f689cadcfc872b293,hime,op,Synthetix,7592,SNX,Lending,op-0x8700daec35af8ff88c16bdf0418774cb3d7599b4-null,0x8700daec35af8ff88c16bdf0418774cb3d7599b4,,https://synthetix.io
0xd0e72c1b2eb87e3dc0445b7f689cadcfc872b293,hime,op,Thales,2528,,Vesting,op-0xa25816b9605009aa446d4d597f0aa46fd828f056-null,0xa25816b9605009aa446d4d597f0aa46fd828f056,,https://thalesmarket.io
0xd0e72c1b2eb87e3dc0445b7f689cadcfc872b293,hime,op,Thales,7540,THALES,Staked,op-0xc392133eea695603b51a5d5de73655d571c2ce51-null,0xc392133eea695603b51a5d5de73655d571c2ce51,,https://thalesmarket.io
0xd0e72c1b2eb87e3dc0445b7f689cadcfc872b293,hime,op,Velodrome V2,19743,OP VELO,Farming,op-0x0f30716960f0618983ac42be2982ffec181af265-null,0x0f30716960f0618983ac42be2982ffec181af265,,https://velodrome.finance/
0xd0e72c1b2eb87e3dc0445b7f689cadcfc872b293,hime,op,Velodrome V2,1527,2192 ETH,Farming,op-0x9031df5dac172e0d685d7c67f2a7c6aa067d1b43-null,0x9031df5dac172e0d685d7c67f2a7c6aa067d1b43,,https://velodrome.finance/
0xd0e72c1b2eb87e3dc0445b7f689cadcfc872b293,hime,op,Velodrome V2,126258,VELO,Locked,op-0xfaf8fd17d9840595845582fcb047df13f006787d-null,0xfaf8fd17d9840595845582fcb047df13f006787d,,https://velodrome.finance/
0xd0e72c1b2eb87e3dc0445b7f689cadcfc872b293,hime,op,Velodrome V2,157601,VELO,Locked,op-0xfaf8fd17d9840595845582fcb047df13f006787d-null,0xfaf8fd17d9840595845582fcb047df13f006787d,,https://velodrome.finance/
0xd0e72c1b2eb87e3dc0445b7f689cadcfc872b293,hime,eth,Pendle V2,69903,PT-zs-weETH-22AUG2024,Deposit,eth-0x7131ed1994ba1a2a5392fe4d99e579f49f5ed48f-null,0x7131ed1994ba1a2a5392fe4d99e579f49f5ed48f,,https://app.pendle.finance
0xd0e72c1b2eb87e3dc0445b7f689cadcfc872b293,hime,scrl,Ambient,1248,ETH USDC,Liquidity Pool,scrl-0xaaaaaaaacb71bf2c8cae522ea5fa455571a74106-null,0xaaaaaaaacb71bf2c8cae522ea5fa455571a74106,,https://ambient.finance
0xd0e72c1b2eb87e3dc0445b7f689cadcfc872b293,hime,eth,Symbiotic,77937,cbETH,Staked,eth-0xb26ff591f44b04e78de18f43b46f8b70c6676984-null,0xb26ff591f44b04e78de18f43b46f8b70c6676984,,https://app.symbiotic.fi
0xd1abe4c71bc6ed7056908c65f23091ccd8c28310,Chain Capital 1,eth,Maker,313404,DAI,Yield,eth-0x83f20f44975d03b1b09e64809b757c47f942beea-null,0x83f20f44975d03b1b09e64809b757c47f942beea,,https://summer.fi
0xd266d61ac22c2a2ac2dd832e79c14ea152c998d6,MV Global 3,eth,1inch,2648,1INCH,Governance,eth-0xa0446d8804611944f1b527ecd37d7dcbe442caba-null,0xa0446d8804611944f1b527ecd37d7dcbe442caba,,https://app.1inch.io
0xd266d61ac22c2a2ac2dd832e79c14ea152c998d6,MV Global 3,eth,Aave V3,4244,WBTC,Lending,eth-0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2-null,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,,https://app.aave.com
0xd266d61ac22c2a2ac2dd832e79c14ea152c998d6,MV Global 3,arb,GMX,79208,WBTC WETH USDC LINK UNI USDT MIM FRAX DAI USDC,Staked,arb-0x1addd80e6039594ee970e5872d247bf0414c8903-0x4e971a87900b931ff39d1aad67697f49835400b6,0x1addd80e6039594ee970e5872d247bf0414c8903,0x4e971a87900b931ff39d1aad67697f49835400b6,https://gmx.io
0xd266d61ac22c2a2ac2dd832e79c14ea152c998d6,MV Global 3,arb,GMX,112671,GMX,Staked,arb-0x908c4d94d34924765f1edc22a1dd098397c59dd4-0xfc5a1a6eb076a2c7ad06ed22c90d7e710e35ad0a,0x908c4d94d34924765f1edc22a1dd098397c59dd4,0xfc5a1a6eb076a2c7ad06ed22c90d7e710e35ad0a,https://gmx.io
0xd266d61ac22c2a2ac2dd832e79c14ea152c998d6,MV Global 3,avax,Avalaunch,1917,XAVA,Farming,avax-0xa6a01f4b494243d84cf8030d982d7eeb2aecd329-0,0xa6a01f4b494243d84cf8030d982d7eeb2aecd329,0,https://farm.avalaunch.app
0xd266d61ac22c2a2ac2dd832e79c14ea152c998d6,MV Global 3,base,Common Wealth,27042,,Vesting,base-0x048ac8a33df81ffbd8397a98a667a10cfc8ad92a-null,0x048ac8a33df81ffbd8397a98a667a10cfc8ad92a,,https://app.joincommonwealth.xyz
0xd266d61ac22c2a2ac2dd832e79c14ea152c998d6,MV Global 3,base,Common Wealth,89560,,Vesting,base-0x048ac8a33df81ffbd8397a98a667a10cfc8ad92a-null,0x048ac8a33df81ffbd8397a98a667a10cfc8ad92a,,https://app.joincommonwealth.xyz
0xd266d61ac22c2a2ac2dd832e79c14ea152c998d6,MV Global 3,base,Common Wealth,7435,WLTH,Staked,base-0x7519461fbd96abb539c770d57f38c2e91f8262aa-null,0x7519461fbd96abb539c770d57f38c2e91f8262aa,,https://app.joincommonwealth.xyz
0xd266d61ac22c2a2ac2dd832e79c14ea152c998d6,MV Global 3,base,Common Wealth,128151,WLTH,Staked,base-0xd7e31990883250e53314b15ee555345f04d011e8-null,0xd7e31990883250e53314b15ee555345f04d011e8,,https://app.joincommonwealth.xyz
0xd266d61ac22c2a2ac2dd832e79c14ea152c998d6,MV Global 3,eth,Blast Bridge,2474,ETH,Deposit,eth-0x5f6ae08b8aeb7078cf2f96afb089d7c9f51da47d-null,0x5f6ae08b8aeb7078cf2f96afb089d7c9f51da47d,,https://blast.io/en/bridge
0xd266d61ac22c2a2ac2dd832e79c14ea152c998d6,MV Global 3,eth,Coinweb,31695,,Vesting,eth-0x13fe7160858f2a16b8e4429dff26c8a3a4b12b1b-null,0x13fe7160858f2a16b8e4429dff26c8a3a4b12b1b,,https://staking.coinweb.io
0xd266d61ac22c2a2ac2dd832e79c14ea152c998d6,MV Global 3,eth,Cult.DAO,16120,CULT,Farming,eth-0x2d77b594b9bbaed03221f7c63af8c4307432daf1-0,0x2d77b594b9bbaed03221f7c63af8c4307432daf1,0,https://app.cultdao.io
0xd266d61ac22c2a2ac2dd832e79c14ea152c998d6,MV Global 3,manta,LayerBank,2714,STONE,Lending,manta-0xb7a23fc0b066051de58b922dc1a08f33df748bbf-null,0xb7a23fc0b066051de58b922dc1a08f33df748bbf,,https://layerbank.finance/bank
0xd266d61ac22c2a2ac2dd832e79c14ea152c998d6,MV Global 3,eth,Ponzio The Cat,5395,Ponzio ETH,Farming,eth-0x46030f5e33afa7d0b7c0c54a3a8017e10140a979-null,0x46030f5e33afa7d0b7c0c54a3a8017e10140a979,,https://ponzio.io
